property_id,price,property_subtype,province,locality_name,postal_code,latitude,longitude,living_area,surface_of_good,number_of_facades,kitchen_type,furnished,open_fire,terrace,terrace_area,garden,garden_area,swimming_pool,state_of_building
49048000,430000.0,APARTMENT,Walloon Brabant,Nivelles,1420,50.6836074,4.3715129,126.0,,,MISSING,0,0,1,14.0,1,106.0,0,MISSING
28336000,307098.0,APARTMENT,Flemish Brabant,Leuven,3271,51.0277114,4.9814318,103.0,,3.0,INSTALLED,0,1,1,9.0,0,0.0,0,MISSING
6075000,175000.0,APARTMENT,Brussels,Brussels,1070,50.8354122,4.3109085,52.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
13483000,315000.0,GROUND_FLOOR,Antwerp,Turnhout,2400,51.1871637,5.120398,105.0,,2.0,INSTALLED,0,1,1,14.0,0,0.0,0,MISSING
11495000,265000.0,GROUND_FLOOR,Antwerp,Antwerp,2050,51.2287575,4.3740221,65.0,,,MISSING,0,0,1,12.0,0,0.0,0,MISSING
21006000,499000.0,APARTMENT,East Flanders,Gent,9820,50.9960686,3.7485646,117.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
12442000,359000.0,APARTMENT,Brussels,Brussels,1000,50.8427501,4.3515499,102.0,,3.0,USA_INSTALLED,0,0,1,9.0,0,0.0,0,MISSING
55867000,330000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1830,,,97.0,,,MISSING,0,0,1,12.0,0,0.0,0,AS_NEW
76644000,409500.0,APARTMENT,Antwerp,Antwerp,2150,51.1914776,4.4893759,120.0,,,MISSING,0,1,1,9.0,0,0.0,0,MISSING
14032000,330000.0,DUPLEX,East Flanders,Dendermonde,9280,51.003665,4.1334475,114.0,,,USA_HYPER_EQUIPPED,0,0,1,8.0,0,0.0,0,AS_NEW
6100000,199000.0,APARTMENT,Hainaut,Mons,7330,50.4445343,3.8218137,,,2.0,MISSING,1,0,1,1.0,0,0.0,0,MISSING
51983000,399000.0,APARTMENT,West Flanders,Oostend,8400,51.2170298,2.8828282,,,,MISSING,0,0,0,0.0,0,0.0,0,AS_NEW
70720000,335000.0,APARTMENT,Antwerp,Turnhout,2480,51.2455742,5.1235191,104.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,12.0,0,0.0,0,AS_NEW
68994000,219000.0,APARTMENT,Hainaut,Charleroi,7180,,,71.0,,,MISSING,0,1,0,0.0,1,12.0,0,MISSING
11801000,270375.0,APARTMENT,West Flanders,Kortrijk,8550,50.8128359,3.3327256,91.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
53711000,159000.0,FLAT_STUDIO,Brussels,Brussels,1050,50.8207161,4.3903609,17.0,,2.0,MISSING,1,0,0,0.0,0,0.0,0,AS_NEW
9131000,264400.0,APARTMENT,Limburg,Tongeren,3700,50.7837865,5.481471,84.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
25161000,190000.0,APARTMENT,Liège,Huy,4500,50.5175278,5.2390491,,,,MISSING,1,0,1,16.0,0,0.0,0,JUST_RENOVATED
53935000,192500.0,APARTMENT,Hainaut,Charleroi,6220,,,75.0,,3.0,INSTALLED,0,0,1,15.0,1,180.0,0,AS_NEW
75603000,298500.0,PENTHOUSE,Flemish Brabant,Halle-Vilvoorde,1830,50.9132902,4.4266511,87.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,AS_NEW
33114000,279000.0,APARTMENT,Brussels,Brussels,1120,50.8949573,4.3747038,92.0,,2.0,MISSING,0,0,1,10.0,1,10.0,0,GOOD
2445000,165000.0,APARTMENT,Brussels,Brussels,1080,,,78.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,MISSING
29566000,244000.0,APARTMENT,Liège,Liège,4624,50.6122349,5.6640071,85.0,,,MISSING,0,0,1,6.0,1,22.0,0,AS_NEW
7069000,285000.0,APARTMENT,East Flanders,Sint-Niklaas,9140,51.12152,4.19566,83.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
47724000,259000.0,APARTMENT,West Flanders,Veurne,8670,51.1273621,2.6636614,74.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
74392000,305900.0,APARTMENT,Hainaut,Tournai,7740,,,,,,INSTALLED,0,0,1,11.0,0,0.0,0,MISSING
77645000,239000.0,APARTMENT,West Flanders,Oostend,8400,51.2342057,2.9162264,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
33643000,480000.0,APARTMENT,West Flanders,Veurne,8620,51.137728,2.7403396,96.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
15845000,799500.0,APARTMENT,Brussels,Brussels,1200,50.8448821,4.4152305,151.0,,2.0,USA_SEMI_EQUIPPED,0,0,1,48.0,1,69.0,0,AS_NEW
14403000,385000.0,APARTMENT,West Flanders,Brugge,8210,51.1550413,3.18775,110.0,,,INSTALLED,0,0,1,25.0,0,0.0,0,GOOD
52871000,604760.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8558443,4.7765579,105.0,,4.0,HYPER_EQUIPPED,0,0,1,19.0,0,0.0,1,AS_NEW
44823000,415000.0,PENTHOUSE,Brussels,Brussels,1180,50.7952533,4.3197984,92.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,31.0,0,0.0,0,AS_NEW
71398000,215000.0,APARTMENT,Hainaut,Mons,7331,,,89.0,,3.0,MISSING,0,1,1,,0,0.0,0,MISSING
11481000,179000.0,GROUND_FLOOR,Antwerp,Antwerp,2660,51.1870724,4.3726776,96.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
28408000,260000.0,APARTMENT,Hainaut,Mons,7000,50.4457105,3.9420392,84.0,,,MISSING,0,0,1,6.0,0,0.0,0,MISSING
54047000,633600.0,PENTHOUSE,Antwerp,Mechelen,2500,51.0936273,4.6100874,159.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
66971000,299000.0,APARTMENT,Liège,Waremme,4367,50.7114513,5.3923537,120.0,,,MISSING,0,0,1,,0,0.0,0,MISSING
42486000,159500.0,APARTMENT,Antwerp,Turnhout,2440,51.1655322,5.0041474,84.0,,,MISSING,0,0,1,16.0,0,0.0,0,TO_RENOVATE
64240000,321000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1500,,,111.0,,3.0,MISSING,0,1,1,4.0,0,0.0,0,MISSING
77450000,242500.0,APARTMENT,East Flanders,Sint-Niklaas,9120,51.2088689,4.2585928,59.0,,,MISSING,0,0,1,9.0,0,0.0,0,MISSING
70471000,335000.0,DUPLEX,Flemish Brabant,Halle-Vilvoorde,1851,50.9665762,4.3788108,106.0,,2.0,INSTALLED,0,0,1,12.0,0,0.0,0,MISSING
18353000,270000.0,APARTMENT,West Flanders,Kortrijk,8540,50.8525814,3.345529,84.0,,,HYPER_EQUIPPED,0,0,1,11.0,0,0.0,0,MISSING
54738000,499000.0,PENTHOUSE,West Flanders,Brugge,8300,51.3481565,3.2763458,51.0,,2.0,MISSING,0,0,1,44.0,0,0.0,0,TO_RENOVATE
21607000,239000.0,APARTMENT,Hainaut,Mons,7040,50.3510089,3.8974247,117.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,MISSING
45553000,270000.0,APARTMENT,Namur,Namur,5020,50.4569463,4.8161493,123.0,,4.0,INSTALLED,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
12764000,508200.0,APARTMENT,Flemish Brabant,Leuven,3012,50.9059432,4.7113812,132.0,,,MISSING,0,0,1,26.0,0,0.0,0,MISSING
61749000,145000.0,FLAT_STUDIO,West Flanders,Veurne,8660,51.0969265,2.5735495,35.0,,,MISSING,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
39429000,259000.0,APARTMENT,West Flanders,Brugge,8380,51.3305948,3.202308,83.0,,4.0,INSTALLED,0,0,1,,0,0.0,0,GOOD
16789000,238400.0,APARTMENT,Antwerp,Turnhout,2440,51.1589569,4.989084,71.0,,2.0,INSTALLED,0,0,1,20.0,0,0.0,0,GOOD
27205000,1525000.0,APARTMENT,West Flanders,Veurne,8620,51.1439344,2.731546,138.0,,2.0,INSTALLED,0,1,1,172.0,0,0.0,0,MISSING
10804000,259000.0,APARTMENT,Antwerp,Antwerp,2600,51.1843942,4.4384461,84.0,,,MISSING,0,0,1,10.0,0,0.0,0,GOOD
50987000,695000.0,APARTMENT,West Flanders,Brugge,8300,51.3389267,3.2751791,88.0,,,MISSING,0,0,0,0.0,1,17.0,0,GOOD
2434000,350000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1730,50.9120027,4.1963239,105.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
26296000,325000.0,DUPLEX,Antwerp,Turnhout,2250,51.1434045,4.8572763,125.0,,,HYPER_EQUIPPED,0,0,1,27.0,0,0.0,0,MISSING
21727000,264000.0,APARTMENT,Antwerp,Antwerp,2070,51.2210576,4.3251077,86.0,,3.0,INSTALLED,0,0,1,11.0,0,0.0,0,GOOD
16898000,254900.0,APARTMENT,Antwerp,Mechelen,2500,51.1304,4.55291,94.0,,4.0,INSTALLED,0,1,1,7.0,0,0.0,0,MISSING
39697000,210000.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8723258,4.6933366,15.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,GOOD
43703000,432500.0,APARTMENT,West Flanders,Oostend,8400,51.2238983,2.9071634,96.0,,,MISSING,0,0,1,12.0,0,0.0,0,GOOD
15695000,239000.0,APARTMENT,Liège,Liège,4020,50.6351538,5.5787923,,,3.0,INSTALLED,0,0,1,12.0,0,0.0,0,MISSING
21302000,355000.0,APARTMENT,West Flanders,Diksmuide,8600,,,115.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,MISSING
57746000,169000.0,APARTMENT,West Flanders,Oostend,8400,51.2166669,2.8797936,47.0,,2.0,INSTALLED,0,0,1,2.0,0,0.0,0,GOOD
55638000,347500.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1730,50.9091434,4.1932489,108.0,,3.0,MISSING,0,0,1,8.0,0,0.0,0,AS_NEW
54284000,322000.0,APARTMENT,Namur,Namur,5000,,,118.0,,2.0,INSTALLED,0,0,1,15.0,0,0.0,0,MISSING
11924000,219000.0,APARTMENT,Antwerp,Turnhout,2480,51.2376811,5.1136854,63.0,,2.0,MISSING,0,0,1,8.0,0,0.0,0,MISSING
4532000,179000.0,APARTMENT,Brussels,Brussels,1080,,,75.0,,4.0,INSTALLED,0,0,1,8.0,0,0.0,0,MISSING
52118000,519000.0,APARTMENT,West Flanders,Brugge,8300,,,75.0,,2.0,HYPER_EQUIPPED,1,0,0,0.0,0,0.0,0,AS_NEW
60983000,423500.0,DUPLEX,Flemish Brabant,Halle-Vilvoorde,1653,50.7289757,4.3034602,140.0,,2.0,USA_INSTALLED,0,0,1,10.0,0,0.0,0,MISSING
51166000,395000.0,APARTMENT,Brussels,Brussels,1180,50.7952533,4.3197984,92.0,,4.0,HYPER_EQUIPPED,0,0,1,27.0,0,0.0,0,AS_NEW
37125000,250000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1800,50.9027548,4.3703965,90.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,AS_NEW
9841000,229000.0,DUPLEX,Hainaut,Charleroi,6200,50.3995215,4.534909,,,3.0,INSTALLED,0,0,1,,0,0.0,0,AS_NEW
783000,320000.0,APARTMENT,West Flanders,Oostend,8420,51.3004688,3.0805875,,,,HYPER_EQUIPPED,0,0,1,,0,0.0,0,GOOD
22192000,2295000.0,APARTMENT,West Flanders,Brugge,8300,51.3580095,3.3225833,79.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,AS_NEW
43803000,529629.0,APARTMENT,East Flanders,Gent,9000,51.0430929,3.724988,85.0,,2.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,AS_NEW
43876000,238000.0,APARTMENT,West Flanders,Kortrijk,8550,50.8124342,3.3334422,84.0,,,HYPER_EQUIPPED,0,0,1,7.0,0,0.0,0,GOOD
26818000,388750.0,APARTMENT,East Flanders,Dendermonde,9220,51.0892971,4.1399221,126.0,,,HYPER_EQUIPPED,0,0,1,16.0,1,111.0,0,MISSING
76356000,420705.0,APARTMENT,Namur,Namur,5030,50.5675299,4.6907224,125.0,,,INSTALLED,0,0,1,71.0,0,0.0,0,MISSING
5176000,352000.0,FLAT_STUDIO,Flemish Brabant,Leuven,3000,50.8818485,4.7113628,37.0,,2.0,MISSING,0,0,1,15.0,0,0.0,0,AS_NEW
74452000,1250000.0,APARTMENT,West Flanders,Brugge,8300,51.3509547,3.2865581,115.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,4.0,0,0.0,0,JUST_RENOVATED
49299000,542599.0,DUPLEX,Flemish Brabant,Leuven,3360,50.8552211,4.776519,120.0,,4.0,HYPER_EQUIPPED,0,0,1,7.0,0,0.0,1,AS_NEW
4037000,315000.0,APARTMENT,West Flanders,Oostend,8400,51.2183739,2.8849609,77.0,,2.0,INSTALLED,0,0,1,9.0,0,0.0,0,AS_NEW
69077000,185000.0,APARTMENT,East Flanders,Aalst,9620,50.8688254,3.8155492,64.0,,,MISSING,0,0,1,2.0,0,0.0,0,MISSING
65124000,221500.0,APARTMENT,Luxembourg,Neufchâteau,6840,49.8633314,5.4720888,82.0,,,NOT_INSTALLED,0,0,1,7.0,0,0.0,0,AS_NEW
58376000,2075000.0,PENTHOUSE,Antwerp,Antwerp,2000,,,,,2.0,USA_HYPER_EQUIPPED,0,0,1,185.0,0,0.0,0,AS_NEW
39886000,286000.0,APARTMENT,Namur,Namur,5100,,,95.0,,2.0,USA_INSTALLED,0,0,1,14.0,0,0.0,0,AS_NEW
49087000,399000.0,APARTMENT,West Flanders,Brugge,8301,51.3405257,3.2396372,74.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
12525000,230000.0,APARTMENT,Liège,Liège,4101,50.6176418,5.4818599,111.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,MISSING
62454000,195000.0,APARTMENT,Brussels,Brussels,1070,50.8270897,4.2840935,72.0,,,INSTALLED,0,0,1,12.0,0,0.0,0,MISSING
40935000,310200.0,APARTMENT,Limburg,Maaseik,3990,51.1309537,5.4518821,97.0,,,HYPER_EQUIPPED,0,0,1,8.0,0,0.0,0,AS_NEW
51951000,184000.0,GROUND_FLOOR,Limburg,Tongeren,3740,50.8899619,5.4752476,127.0,,2.0,MISSING,0,1,1,,0,0.0,0,MISSING
67420000,495000.0,GROUND_FLOOR,Brussels,Brussels,1180,50.7827092,4.3459745,106.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,12.0,1,59.0,0,AS_NEW
78500000,130000.0,APARTMENT,Hainaut,Charleroi,6030,50.4063422,4.4078174,39.0,,3.0,INSTALLED,0,1,1,15.0,0,0.0,0,MISSING
2847000,199000.0,APARTMENT,West Flanders,Brugge,8200,51.2066061,3.1976794,,,,SEMI_EQUIPPED,0,0,1,,0,0.0,0,TO_BE_DONE_UP
10416000,250000.0,APARTMENT,Antwerp,Antwerp,2170,51.2476359,4.4399927,,,,NOT_INSTALLED,0,1,0,0.0,0,0.0,0,MISSING
22362000,220000.0,APARTMENT,Brussels,Brussels,1083,50.8682018,4.3192208,,,,INSTALLED,0,0,1,,0,0.0,0,MISSING
50167000,375000.0,DUPLEX,Brussels,Brussels,1190,50.8259187,4.3342319,200.0,,2.0,INSTALLED,0,0,1,,0,0.0,0,TO_RENOVATE
75536000,237500.0,APARTMENT,Luxembourg,Neufchâteau,6840,49.8633314,5.4720888,86.0,,,NOT_INSTALLED,0,0,1,11.0,0,0.0,0,AS_NEW
31543000,199000.0,APARTMENT,Antwerp,Antwerp,2610,51.1666185,4.3992968,127.0,,3.0,SEMI_EQUIPPED,0,0,0,0.0,1,55.0,0,TO_BE_DONE_UP
30048000,425000.0,APARTMENT,Brussels,Brussels,1050,50.8331381,4.3648926,92.0,,4.0,USA_HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,GOOD
31421000,345000.0,GROUND_FLOOR,Antwerp,Mechelen,2590,51.1141852,4.6467796,120.0,,4.0,MISSING,0,0,1,,0,0.0,0,AS_NEW
28709000,410000.0,APARTMENT,West Flanders,Veurne,8670,51.1155068,2.6369281,104.0,,,MISSING,0,0,1,6.0,0,0.0,0,GOOD
41821000,445000.0,APARTMENT,Brussels,Brussels,1060,,,130.0,,,USA_HYPER_EQUIPPED,0,1,1,25.0,0,0.0,0,JUST_RENOVATED
38321000,346939.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1800,50.9239215,4.4210263,112.0,,,INSTALLED,0,0,1,7.0,0,0.0,0,MISSING
79474000,165000.0,APARTMENT,Hainaut,Soignies,7090,,,55.0,,,SEMI_EQUIPPED,0,1,1,16.0,1,100.0,0,GOOD
77643000,280000.0,APARTMENT,Antwerp,Turnhout,2460,51.235241,4.9704689,101.0,,,MISSING,0,0,1,12.0,0,0.0,1,GOOD
32927000,289900.0,APARTMENT,East Flanders,Sint-Niklaas,9160,51.10459,4.00285,94.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
74050000,249500.0,APARTMENT,Antwerp,Antwerp,2640,51.1705778,4.4533454,120.0,,2.0,SEMI_EQUIPPED,0,0,1,18.0,0,0.0,0,GOOD
60544000,280000.0,APARTMENT,Antwerp,Antwerp,2000,,,115.0,,2.0,MISSING,0,0,1,8.0,0,0.0,0,GOOD
20129000,230000.0,APARTMENT,Hainaut,Ath,7800,50.6250117,3.7700283,113.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
74590000,134000.0,APARTMENT,West Flanders,Oostend,8400,51.218692,2.9144919,65.0,,2.0,INSTALLED,0,0,1,,0,0.0,0,GOOD
71254000,415000.0,APARTMENT,Antwerp,Mechelen,2800,51.0192845,4.4960842,190.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,TO_RENOVATE
57745000,467000.0,APARTMENT,Liège,Liège,4100,50.562332,5.54867,154.0,,,MISSING,0,0,1,54.0,0,0.0,0,AS_NEW
49115000,325000.0,APARTMENT,Brussels,Brussels,1030,50.8488448,4.3987319,95.0,,2.0,NOT_INSTALLED,0,1,0,0.0,0,0.0,0,GOOD
8428000,535000.0,PENTHOUSE,Brussels,Brussels,1000,,,163.0,,,MISSING,0,0,1,25.0,0,0.0,0,GOOD
20101000,154000.0,DUPLEX,Liège,Liège,4000,50.6482507,5.5663122,96.0,,2.0,INSTALLED,0,0,1,,0,0.0,0,TO_BE_DONE_UP
59025000,229000.0,APARTMENT,Antwerp,Antwerp,2240,51.2145828,4.6589479,80.0,,3.0,MISSING,0,1,1,22.0,0,0.0,0,GOOD
45078000,159000.0,APARTMENT,Hainaut,Tournai,7621,,,85.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
34817000,290000.0,APARTMENT,East Flanders,Gent,9000,51.0285544,3.7224247,78.0,,,MISSING,0,0,1,,0,0.0,0,MISSING
33167000,735000.0,GROUND_FLOOR,Brussels,Brussels,1180,50.8071856,4.3396317,138.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,11.0,1,9.0,0,AS_NEW
61151000,79000.0,APARTMENT,Hainaut,Charleroi,6001,,,75.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
57433000,407000.0,APARTMENT,Hainaut,Charleroi,7181,,,118.0,,4.0,INSTALLED,0,0,1,18.0,0,0.0,0,AS_NEW
6093000,415000.0,APARTMENT,Namur,Namur,5150,50.4369176,4.7606197,166.0,,4.0,HYPER_EQUIPPED,0,0,1,40.0,1,2760.0,0,AS_NEW
42921000,229000.0,APARTMENT,Antwerp,Antwerp,2150,51.1941896,4.4921795,56.0,,2.0,MISSING,0,0,1,,0,0.0,0,MISSING
35592000,209000.0,APARTMENT,West Flanders,Brugge,8000,51.2130116,3.2226508,60.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
8142000,413500.0,APARTMENT,Liège,Verviers,4802,50.5836377,5.8554072,113.0,,4.0,NOT_INSTALLED,0,0,1,41.0,0,0.0,0,MISSING
14745000,329500.0,APARTMENT,Antwerp,Turnhout,2360,51.3104418,4.9782822,103.0,,3.0,MISSING,0,0,1,22.0,0,0.0,0,AS_NEW
34246000,350000.0,APARTMENT,Liège,Verviers,4700,50.6436937,6.0447625,81.0,,,HYPER_EQUIPPED,0,1,0,0.0,0,0.0,0,MISSING
32574000,333031.0,APARTMENT,East Flanders,Sint-Niklaas,9160,51.0983465,3.9941744,86.0,,2.0,MISSING,0,0,1,15.0,0,0.0,0,MISSING
29857000,359000.0,APARTMENT,Hainaut,Thuin,7140,50.4562153,4.2247847,,,,INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
44017000,440250.0,APARTMENT,East Flanders,Gent,9185,51.1680533,3.8590892,106.0,,4.0,INSTALLED,0,0,1,22.0,0,0.0,0,AS_NEW
52416000,1795000.0,APARTMENT,West Flanders,Brugge,8300,51.3441391,3.278727,112.0,,,MISSING,0,0,1,,0,0.0,0,GOOD
37942000,264000.0,SERVICE_FLAT,East Flanders,Dendermonde,9200,51.0295132,4.0989209,50.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
44103000,260000.0,APARTMENT,Luxembourg,Bastogne,6600,49.9908128,5.7217199,92.0,,,INSTALLED,0,0,1,6.0,0,0.0,0,AS_NEW
39474000,297000.0,PENTHOUSE,Antwerp,Mechelen,2500,51.1300288,4.5612281,90.0,,2.0,INSTALLED,0,1,1,10.0,0,0.0,0,MISSING
50164000,199000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1654,50.7522057,4.2642958,80.0,,3.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
69485000,267100.0,FLAT_STUDIO,Brussels,Brussels,1200,50.8413882,4.4600082,47.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,7.0,0,0.0,0,AS_NEW
5449000,355000.0,APARTMENT,East Flanders,Sint-Niklaas,9150,51.1333256,4.2932276,127.0,,,MISSING,0,0,1,10.0,0,0.0,0,GOOD
6895000,395000.0,APARTMENT,Flemish Brabant,Leuven,3051,50.799066,4.65031,96.0,,3.0,INSTALLED,0,1,0,0.0,0,0.0,0,JUST_RENOVATED
43102000,259500.0,DUPLEX,Liège,Huy,4540,50.5486836,5.3221619,177.0,,4.0,NOT_INSTALLED,0,1,1,8.0,0,0.0,0,AS_NEW
70304000,471050.0,APARTMENT,East Flanders,Aalst,9300,50.9344664,4.0478825,131.0,,,MISSING,0,0,1,13.0,0,0.0,0,MISSING
52093000,200000.0,APARTMENT,Walloon Brabant,Nivelles,1400,,,68.0,,2.0,INSTALLED,0,1,0,0.0,0,0.0,0,GOOD
52569000,355000.0,APARTMENT,West Flanders,Brugge,8000,51.2174588,3.2063215,69.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
28660000,199000.0,APARTMENT,Antwerp,Antwerp,2060,51.2212938,4.4355057,80.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
71405000,348500.0,APARTMENT,West Flanders,Oostend,8450,51.2288056,2.9621609,84.0,,,MISSING,0,0,1,12.0,0,0.0,0,GOOD
21566000,249000.0,APARTMENT,Walloon Brabant,Nivelles,1300,50.7156915,4.6077658,100.0,,,MISSING,0,1,0,0.0,0,0.0,0,MISSING
78514000,159000.0,APARTMENT,Antwerp,Antwerp,2018,51.2040598,4.4250061,47.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
25827000,440000.0,APARTMENT,East Flanders,Aalst,9620,50.8677644,3.7877384,130.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,35.0,1,450.0,0,AS_NEW
74933000,172000.0,APARTMENT,West Flanders,Oostend,8400,51.2166977,2.8799318,95.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,MISSING
22698000,495000.0,APARTMENT,East Flanders,Oudenaarde,9770,50.9040446,3.5211778,145.0,,,HYPER_EQUIPPED,0,0,1,50.0,0,0.0,0,GOOD
1067000,159000.0,APARTMENT,Luxembourg,Neufchâteau,6850,49.9042121,5.1320401,85.0,,,USA_INSTALLED,0,0,1,6.0,0,0.0,0,MISSING
78745000,175000.0,APARTMENT,Liège,Liège,4100,50.5774752,5.5047361,100.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,GOOD
6657000,165000.0,APARTMENT,Brussels,Brussels,1040,50.8277334,4.385909,60.0,,,USA_SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,TO_RENOVATE
11743000,347000.0,APARTMENT,East Flanders,Aalst,9420,50.9069132,3.9227193,119.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,MISSING
13753000,293250.0,APARTMENT,West Flanders,Brugge,8370,51.3178321,3.1416329,80.0,,2.0,INSTALLED,0,0,1,7.0,0,0.0,0,MISSING
13782000,323500.0,APARTMENT,West Flanders,Brugge,8370,51.3178321,3.1416329,82.0,,,INSTALLED,0,0,1,10.0,0,0.0,0,MISSING
72165000,256565.0,APARTMENT,Hainaut,Soignies,7190,,,106.0,,,USA_HYPER_EQUIPPED,0,0,1,15.0,1,85.0,0,AS_NEW
38383000,265000.0,APARTMENT,West Flanders,Oostend,8430,51.186895,2.8247339,70.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
69220000,1350000.0,APARTMENT,Brussels,Brussels,1000,50.843715,4.390069,291.0,,2.0,NOT_INSTALLED,0,1,1,12.0,0,0.0,0,TO_BE_DONE_UP
55582000,385000.0,APARTMENT,Liège,Verviers,4890,50.6532537,5.8690901,171.0,,3.0,USA_HYPER_EQUIPPED,0,0,1,17.0,0,0.0,0,AS_NEW
12283000,349000.0,APARTMENT,Liège,Liège,4000,50.6251009,5.5752923,170.0,,2.0,MISSING,0,0,1,,0,0.0,0,TO_RENOVATE
29499000,420000.0,GROUND_FLOOR,Antwerp,Turnhout,2450,51.1345833,5.077878,106.0,,,HYPER_EQUIPPED,0,0,1,27.0,0,0.0,0,AS_NEW
6699000,695000.0,DUPLEX,West Flanders,Brugge,8300,51.3476472,3.2870309,95.0,,2.0,INSTALLED,0,0,1,,0,0.0,0,MISSING
48429000,99000.0,FLAT_STUDIO,Namur,Dinant,5580,50.125857,5.1832389,35.0,,2.0,USA_INSTALLED,1,0,1,12.0,0,0.0,1,GOOD
46794000,292000.0,APARTMENT,Flemish Brabant,Leuven,3150,50.9669475,4.6136853,95.0,,,MISSING,0,0,1,11.0,0,0.0,0,GOOD
61175000,189000.0,APARTMENT,Brussels,Brussels,1120,50.8989346,4.3850627,55.0,,4.0,MISSING,0,0,1,12.0,0,0.0,0,GOOD
37932000,262500.0,APARTMENT,West Flanders,Oostend,8400,51.213,2.8740808,72.0,,2.0,HYPER_EQUIPPED,1,0,1,,0,0.0,0,AS_NEW
7601000,250000.0,FLAT_STUDIO,West Flanders,Oostend,8400,51.2213885,2.8914107,34.0,,,MISSING,0,0,1,120.0,0,0.0,0,GOOD
59694000,385000.0,APARTMENT,West Flanders,Brugge,8370,51.3178474,3.1362821,82.0,,,MISSING,0,0,1,7.0,0,0.0,0,MISSING
77239000,82450.0,FLAT_STUDIO,Namur,Dinant,5500,50.2604017,4.9095437,33.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
70957000,580000.0,APARTMENT,West Flanders,Oostend,8420,51.2793276,3.0348134,85.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
19361000,205000.0,APARTMENT,West Flanders,Veurne,8670,51.1147703,2.6383483,63.0,,2.0,INSTALLED,1,0,1,3.0,0,0.0,0,GOOD
24999000,879000.0,APARTMENT,West Flanders,Brugge,8300,,,113.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
